144416	709	144416	0	0	0		1	0	0
144501	133	144501	0	0	0		1	0	0
144502	133	144502	0	0	0		1	0	0
144503	694	144503	0	0	0		1	0	0
144504	694	144504	0	0	0		1	0	0
144701	522	144701	0	0	0		1	0	0
144702	522	144702	0	0	0		1	0	0
144803	139	144803	0	0	0		1	0	0
144804	139	144804	0	0	0		1	0	0
144805	139	144805	0	0	0	新春	2	0	0
144806	139	144806	0	0	0	新春	2	0	0
144807	139	144807	0	0	0	水着	3	0	0
144808	139	144808	0	0	0	水着	3	0	0
144809	139	144809	0	0	0	ジューンブライド	4	0	0
144810	139	144810	0	0	0	ジューンブライド	4	0	0
144901	494	144901	0	0	0		1	0	0
144902	494	144902	0	0	0		1	0	0
145001	687	145001	0	0	0		1	0	0
145002	687	145002	0	0	0		1	0	0
145101	156	145101	0	0	0		1	0	0
145102	156	145102	0	0	0		1	0	0
145103	156	145103	0	0	0	浴衣	2	0	0
145104	156	145104	0	0	0	浴衣	2	0	0
145501	337	145501	0	0	0		1	0	0
145502	337	145502	0	0	0		1	0	0
145503	463	145503	0	0	0		1	0	0
145504	463	145504	0	0	0		1	0	0
145601	663	145601	0	0	0		1	0	0
145602	663	145602	0	0	0		1	0	0
145701	121	145701	0	0	0		1	0	0
145702	121	145702	0	0	0		1	0	0
145703	121	145703	0	0	0	イースター	1	0	0
145704	121	145704	0	0	0	イースター	1	0	0
146001	629	146001	0	0	0		1	0	0
146002	629	146002	0	0	0		1	0	0
147501	160	147501	0	0	0		1	0	0
147502	160	147502	0	0	0		1	0	0
147503	160	147503	0	0	0	イースター	2	0	0
147504	160	147504	0	0	0	イースター	2	0	0
147601	585	147601	0	0	0		1	0	0
147602	585	147602	0	0	0		1	0	0
147901	206	147901	0	0	0		1	0	0
147902	206	147902	0	0	0		1	0	0
148101	620	148101	0	0	0		1	0	0
148102	620	148102	0	0	0		1	0	0
148103	738	148103	0	0	0		1	0	0
148104	738	148104	0	0	0		1	0	0
148201	308	148201	0	0	0		1	0	0
148202	308	148202	0	0	0		1	0	0
148203	521	148203	0	0	0		1	0	0
148204	521	148204	0	0	0		1	0	0
148205	519	148205	0	0	0		1	0	0
148206	519	148206	0	0	0		1	0	0
148207	308	148207	0	0	0	ジューンブライド	2	0	0
148208	308	148208	0	0	0	ジューンブライド	2	0	0
148301	201	148301	0	0	0		1	0	0
148302	201	148302	0	0	0		1	0	0
148401	309	148401	0	0	0		1	0	0
148402	309	148402	0	0	0		1	0	0
148601	277	148601	0	0	0		1	0	0
148602	277	148602	0	0	0		1	0	0
148901	236	148901	0	0	0		1	0	0
148902	236	148902	0	0	0		1	0	0
149901	390	149901	0	0	0		1	0	0
149902	390	149902	0	0	0		1	0	0
150001	404	150001	0	0	0		1	0	0
150002	404	150002	0	0	0		1	0	0
150003	527	150003	0	0	0		1	0	0
150004	527	150004	0	0	0		1	0	0
150005	534	150005	0	0	0		1	0	0
150006	534	150006	0	0	0		1	0	0
150007	536	150007	0	0	0		1	0	0
150008	536	150008	0	0	0		1	0	0
150009	543	150009	0	0	0		1	0	0
150010	543	150010	0	0	0		1	0	0
150011	404	150011	0	0	0	ジューンブライド	2	0	0
150012	404	150012	0	0	0	ジューンブライド	2	0	0
150013	690	150013	0	0	0		1	0	0
150014	690	150014	0	0	0		1	0	0
150015	667	150015	0	0	0		1	0	0
150016	667	150016	0	0	0		1	0	0
150017	659	150017	0	0	0		1	0	0
150018	659	150018	0	0	0		1	0	0
150019	714	150019	0	0	0		1	0	0
150020	714	150020	0	0	0		1	0	0
150021	718	150021	0	0	0		1	0	0
150022	718	150022	0	0	0		1	0	0
150023	758	150023	0	0	0		1	0	0
150024	758	150024	0	0	0		1	0	0
150101	267	150101	0	0	0		1	0	0
150102	267	150102	0	0	0		1	0	0
150103	195	150103	0	0	0		1	0	0
150104	195	150104	0	0	0		1	0	0
150105	291	150105	0	0	0		1	0	0
150106	291	150106	0	0	0		1	0	0
150201	120	150201	0	0	0		1	0	0
150202	120	150202	0	0	0		1	0	0
150203	250	150203	0	0	0		1	0	0
150204	250	150204	0	0	0		1	0	0
150205	120	150205	0	0	0	水着	2	0	0
150206	120	150206	0	0	0	水着	2	0	0
150207	717	150207	0	0	0		1	0	0
150208	717	150208	0	0	0		1	0	0
150301	148	150301	0	0	0		1	0	0
150302	148	150302	0	0	0		1	0	0
150305	331	150305	0	0	0		1	0	0
150306	331	150306	0	0	0		1	0	0
150601	61	150601	0	0	0		1	0	0
150602	61	150602	0	0	0		1	0	0
150603	61	150603	0	0	0	新春	2	0	0
150604	61	150604	0	0	0	新春	2	0	0
150701	252	150701	0	0	0		1	0	0
150702	252	150702	0	0	0		1	0	0
150703	641	150703	0	0	0		1	0	0
150704	641	150704	0	0	0		1	0	0
150705	627	150705	0	0	0		1	0	0
150706	627	150706	0	0	0		1	0	0
150707	628	150707	0	0	0		1	0	0
150708	628	150708	0	0	0		1	0	0
150801	41	150801	0	0	0		1	0	0
150802	41	150802	0	0	0		1	0	0
150803	42	150803	0	0	0		1	0	0
150804	42	150804	0	0	0		1	0	0
150805	179	150805	0	0	0		1	0	0
150806	179	150806	0	0	0		1	0	0
150807	286	150807	0	0	0		1	0	0
150808	286	150808	0	0	0		1	0	0
150809	224	150809	0	0	0		1	0	0
150810	224	150810	0	0	0		1	0	0
150811	263	150811	0	0	0		1	0	0
150812	263	150812	0	0	0		1	0	0
150813	456	150813	0	0	0		1	0	0
150814	456	150814	0	0	0		1	0	0
150815	224	150815	0	0	0	クリスマス	2	0	0
150816	224	150816	0	0	0	クリスマス	2	0	0
150817	286	150817	0	0	0	監獄島	2	0	0
150818	286	150818	0	0	0	監獄島	2	0	0
150819	476	150819	0	0	0		1	0	0
150820	476	150820	0	0	0		1	0	0
150821	541	150821	0	0	0		1	0	0
150822	541	150822	0	0	0		1	0	0
150823	456	150823	0	0	0	希望の新星の副議長	2	0	0
150824	456	150824	0	0	0	希望の新星の副議長	2	0	0
150825	583	150825	0	0	0		1	0	0
150826	583	150826	0	0	0		1	0	0
150827	614	150827	0	0	0		1	0	0
150828	614	150828	0	0	0		1	0	0
150829	224	150829	0	0	0	パラレル学園	4	0	0
150830	224	150830	0	0	0	パラレル学園	4	0	0
151101	454	151101	0	0	0		1	0	0
151102	454	151102	0	0	0		1	0	0
151801	33	151801	0	0	0		1	0	0
151802	33	151802	0	0	0		1	0	0
151803	285	151803	0	0	0		1	0	0
151804	285	151804	0	0	0		1	0	0
151805	364	151805	0	0	0		1	0	0
151806	364	151806	0	0	0		1	0	0
151809	391	151809	0	0	0		1	0	0
151810	391	151810	0	0	0		1	0	0
151811	661	151811	0	0	0		1	0	0
151812	661	151812	0	0	0		1	0	0
151813	705	151813	0	0	0		1	0	0
151814	705	151814	0	0	0		1	0	0
151901	178	151901	0	0	0		1	0	0
151902	178	151902	0	0	0		1	0	0
151903	138	151903	0	0	0		1	0	0
151904	138	151904	0	0	0		1	0	0
151905	269	151905	0	0	0		1	0	0
151906	269	151906	0	0	0		1	0	0
151907	274	151907	0	0	0		1	0	0
151908	274	151908	0	0	0		1	0	0
151909	138	151909	0	0	0	七夕	2	0	0
151910	138	151910	0	0	0	七夕	2	0	0
151911	363	151911	0	0	0		1	0	0
151912	363	151912	0	0	0		1	0	0
151913	274	151913	0	0	0	イースター	2	0	0
151914	274	151914	0	0	0	イースター	2	0	0
151915	524	151915	0	0	0		1	0	0
151916	524	151916	0	0	0		1	0	0
151917	138	151917	0	0	0	ジューンブライド	3	0	0
151918	138	151918	0	0	0	ジューンブライド	3	0	0
152001	43	152001	0	0	0		1	0	0
152002	43	152002	0	0	0		1	0	0
152003	491	152003	0	0	0		1	0	0
152004	491	152004	0	0	0		1	0	0
152101	576	152101	0	0	0		1	0	0
152102	576	152102	0	0	0		1	0	0
152401	44	152401	0	0	0		1	0	0
152402	44	152402	0	0	0		1	0	0
152403	208	152403	0	0	0		1	0	0
152404	208	152404	0	0	0		1	0	0
152407	734	152407	0	0	0		1	0	0
152408	734	152408	0	0	0		1	0	0
152501	49	152501	0	0	0		1	0	0
152502	49	152502	0	0	0		1	0	0
152701	12	152701	0	0	0		1	0	0
152702	12	152702	0	0	0		1	0	0
152703	72	152703	0	0	0		1	0	0
152704	72	152704	0	0	0		1	0	0
152705	62	152705	0	0	0		1	0	0
152706	62	152706	0	0	0		1	0	0
152707	45	152707	0	0	0		1	0	0
152708	45	152708	0	0	0		1	0	0
152709	46	152709	0	0	0		1	0	0
152710	46	152710	0	0	0		1	0	0
152711	47	152711	0	0	0		1	0	0
152712	47	152712	0	0	0		1	0	0
152713	83	152713	0	0	0		1	0	0
152714	83	152714	0	0	0		1	0	0
152715	194	152715	0	0	0		1	0	0
152716	194	152716	0	0	0		1	0	0
152717	72	152717	0	0	0	新春	2	0	0
152718	72	152718	0	0	0	新春	2	0	0
152719	367	152719	0	0	0		1	0	0
152720	367	152720	0	0	0		1	0	0
152721	473	152721	0	0	0		1	0	0
152722	473	152722	0	0	0		1	0	0
152723	615	152723	0	0	0		1	0	0
152724	615	152724	0	0	0		1	0	0
152725	680	152725	0	0	0		1	0	0
152726	680	152726	0	0	0		1	0	0
152727	62	152727	0	0	0	ナイトメディック	2	0	0
152728	62	152728	0	0	0	ナイトメディック	2	0	0
152729	45	152729	0	0	0	ナイトメディック	2	0	0
152730	45	152730	0	0	0	ナイトメディック	2	0	0
152731	47	152731	0	0	0	ナイトメディック	2	0	0
152732	47	152732	0	0	0	ナイトメディック	2	0	0
152733	46	152733	0	0	0	ナイトメディック	2	0	0
152734	46	152734	0	0	0	ナイトメディック	2	0	0
152735	72	152735	0	0	0	水着	3	0	0
152736	72	152736	0	0	0	水着	3	0	0
152801	48	152801	0	0	0		1	0	0
152802	48	152802	0	0	0		1	0	0
152803	113	152803	0	0	0		1	0	0
152804	113	152804	0	0	0		1	0	0
152805	113	152805	0	0	0	水着	2	0	0
152806	113	152806	0	0	0	水着	2	0	0
152807	254	152807	0	0	0		1	0	0
152808	254	152808	0	0	0		1	0	0
152809	113	152809	0	0	0	新春	3	0	0
152810	113	152810	0	0	0	新春	3	0	0
152811	626	152811	0	0	0		1	0	0
152812	626	152812	0	0	0		1	0	0
152813	48	152813	0	0	0	輝く運命の貴婦人	2	0	0
152814	48	152814	0	0	0	輝く運命の貴婦人	2	0	0
152901	169	152901	0	0	0		1	0	0
152902	169	152902	0	0	0		1	0	0
152903	233	152903	0	0	0		1	0	0
152904	233	152904	0	0	0		1	0	0
152905	322	152905	0	0	0		1	0	0
152906	322	152906	0	0	0		1	0	0
152907	169	152907	0	0	0	競技会	2	0	0
152908	169	152908	0	0	0	競技会	2	0	0
152909	395	152909	0	0	0		1	0	0
152910	395	152910	0	0	0		1	0	0
152911	322	152911	0	0	0	ハロウィン	2	0	0
152912	322	152912	0	0	0	ハロウィン	2	0	0
152913	407	152913	0	0	0		1	0	0
152914	407	152914	0	0	0		1	0	0
153001	238	153001	0	0	0		1	0	0
153002	238	153002	0	0	0		1	0	0
153003	458	153003	0	0	0		1	0	0
153004	458	153004	0	0	0		1	0	0
153005	238	153005	0	0	0	バレンタイン	2	0	0
153006	238	153006	0	0	0	バレンタイン	2	0	0
153201	84	153201	0	0	0		1	0	0
153202	84	153202	0	0	0		1	0	0
153203	84	153203	0	0	0	浴衣	2	0	0
153204	84	153204	0	0	0	浴衣	2	0	0
153205	580	153205	0	0	0		1	0	0
153206	580	153206	0	0	0		1	0	0
153401	107	153401	0	0	0		1	0	0
153402	107	153402	0	0	0		1	0	0
153403	470	153403	0	0	0		1	0	0
153404	470	153404	0	0	0		1	0	0
153405	582	153405	0	0	0		1	0	0
153406	582	153406	0	0	0		1	0	0
153407	665	153407	0	0	0		1	0	0
153408	665	153408	0	0	0		1	0	0
153409	582	153409	0	0	0	水着	3	0	0
153410	582	153410	0	0	0	水着	3	0	0
153501	358	153501	0	0	0		1	0	0
153502	358	153502	0	0	0		1	0	0
153503	358	153503	0	0	0	クリスマス	2	0	0
153504	358	153504	0	0	0	クリスマス	2	0	0
153601	90	153601	0	0	0		1	0	0
153602	90	153602	0	0	0		1	0	0
153603	90	153603	0	0	0	浴衣	2	0	0
153604	90	153604	0	0	0	浴衣	2	0	0
153605	90	153605	0	0	0	水着	3	0	0
153606	90	153606	0	0	0	水着	3	0	0
154201	115	154201	0	0	0		1	0	0
154202	115	154202	0	0	0		1	0	0
154203	128	154203	0	0	0		1	0	0
154204	128	154204	0	0	0		1	0	0
154205	186	154205	0	0	0		1	0	0
154206	186	154206	0	0	0		1	0	0
154207	374	154207	0	0	0		1	0	0
154208	374	154208	0	0	0		1	0	0
154209	486	154209	0	0	0		1	0	0
154210	486	154210	0	0	0		1	0	0
154211	674	154211	0	0	0		1	0	0
154212	674	154212	0	0	0		1	0	0
154213	674	154213	0	0	0	イースター	2	0	0
154214	674	154214	0	0	0	イースター	2	0	0
154301	319	154301	0	0	0		1	0	0
154302	319	154302	0	0	0		1	0	0
154303	319	154303	0	0	0	天つ花の令嬢	2	0	0
154304	319	154304	0	0	0	天つ花の令嬢	2	0	0
154305	319	154305	0	0	0	精華の王女	3	0	0
154306	319	154306	0	0	0	精華の王女	3	0	0
154307	319	154307	0	0	0	夢語る花の聖女	4	0	0
154308	319	154308	0	0	0	夢語る花の聖女	4	0	0
154309	319	154309	0	0	0	パラレル学園	8	0	0
154310	319	154310	0	0	0	パラレル学園	8	0	0
154401	307	154401	0	0	0		1	0	0
154402	307	154402	0	0	0		1	0	0
154403	299	154403	0	0	0		1	0	0
154404	299	154404	0	0	0		1	0	0
154405	311	154405	0	0	0		1	0	0
154406	311	154406	0	0	0		1	0	0
154407	307	154407	0	0	0	クリスマス	2	0	0
154408	307	154408	0	0	0	クリスマス	2	0	0
154409	579	154409	0	0	0		1	0	0
154410	579	154410	0	0	0		1	0	0
154411	711	154411	0	0	0		1	0	0
154412	711	154412	0	0	0		1	0	0
154701	134	154701	0	0	0		1	0	0
154702	134	154702	0	0	0		1	0	0
154703	202	154703	0	0	0		1	0	0
154704	202	154704	0	0	0		1	0	0
154801	430	154801	0	0	0		1	0	0
154802	430	154802	0	0	0		1	0	0
154803	434	154803	0	0	0		1	0	0
154804	434	154804	0	0	0		1	0	0
154901	105	154901	0	0	0		1	0	0
154902	105	154902	0	0	0		1	0	0
154903	105	154903	0	0	0	クリスマス	2	0	0
154904	105	154904	0	0	0	クリスマス	2	0	0
155201	164	155201	0	0	0		1	0	0
155202	164	155202	0	0	0		1	0	0
155203	164	155203	0	0	0	温泉浴衣	2	0	0
155204	164	155204	0	0	0	温泉浴衣	2	0	0
155301	127	155301	0	0	0		1	0	0
155302	127	155302	0	0	0		1	0	0
155303	127	155303	0	0	0	クリスマス	2	0	0
155304	127	155304	0	0	0	クリスマス	2	0	0
155305	127	155305	0	0	0	水着	3	0	0
155306	127	155306	0	0	0	水着	3	0	0
155401	126	155401	0	0	0		1	0	0
155402	126	155402	0	0	0		1	0	0
155501	469	155501	0	0	0		1	0	0
155502	469	155502	0	0	0		1	0	0
155503	577	155503	0	0	0		1	0	0
155504	577	155504	0	0	0		1	0	0
155505	469	155505	0	0	0	イースター	2	0	0
155506	469	155506	0	0	0	イースター	2	0	0
155507	469	155507	0	0	0	ジューンブライド	3	0	0
155508	469	155508	0	0	0	ジューンブライド	3	0	0
155509	577	155509	0	0	0	水着	2	0	0
155510	577	155510	0	0	0	水着	2	0	0
155601	212	155601	0	0	0		1	0	0
155602	212	155602	0	0	0		1	0	0
155603	634	155603	0	0	0		1	0	0
155604	634	155604	0	0	0		1	0	0
155605	637	155605	0	0	0		1	0	0
155606	637	155606	0	0	0		1	0	0
155607	682	155607	0	0	0		1	0	0
155608	682	155608	0	0	0		1	0	0
155801	745	155801	0	0	0		1	0	0
155802	745	155802	0	0	0		1	0	0
156301	142	156301	0	0	0		1	0	0
156302	142	156302	0	0	0		1	0	0
156303	150	156303	0	0	0		1	0	0
156304	150	156304	0	0	0		1	0	0
156501	231	156501	0	0	0		1	0	0
156502	231	156502	0	0	0		1	0	0
156601	147	156601	0	0	0		1	0	0
156602	147	156602	0	0	0		1	0	0
156603	207	156603	0	0	0	バレンタイン	2	0	0
156604	207	156604	0	0	0	バレンタイン	2	0	0
156701	533	156701	0	0	0		1	0	0
156702	533	156702	0	0	0		1	0	0
156801	153	156801	0	0	0		1	0	0
156802	153	156802	0	0	0		1	0	0
156803	153	156803	0	0	0	ハロウィン	2	0	0
156804	153	156804	0	0	0	ハロウィン	2	0	0
157301	279	157301	0	0	0		1	0	0
157302	279	157302	0	0	0		1	0	0
157303	279	157303	0	0	0	クリスマス	2	0	0
157304	279	157304	0	0	0	クリスマス	2	0	0
157305	256	157305	0	0	0		1	0	0
157306	256	157306	0	0	0		1	0	0
157601	247	157601	0	0	0		1	0	0
157602	247	157602	0	0	0		1	0	0
157603	290	157603	0	0	0		1	0	0
157604	290	157604	0	0	0		1	0	0
157605	755	157605	0	0	0		1	0	0
157606	755	157606	0	0	0		1	0	0
157701	332	157701	0	0	0		1	0	0
157702	332	157702	0	0	0		1	0	0
157801	207	157801	0	0	0		1	0	0
157802	207	157802	0	0	0		1	0	0
158001	221	158001	0	0	0		1	0	0
158002	221	158002	0	0	0		1	0	0
158101	253	158101	0	0	0		1	0	0
158102	253	158102	0	0	0		1	0	0
158103	253	158103	0	0	0	クリスマス	2	0	0
158104	253	158104	0	0	0	クリスマス	2	0	0
158501	227	158501	0	0	0		1	0	0
158502	227	158502	0	0	0		1	0	0
158503	693	158503	0	0	0		1	0	0
158504	693	158504	0	0	0		1	0	0
158601	277	158601	0	0	0	クリスマス	2	0	0
158602	277	158602	0	0	0	クリスマス	2	0	0
158901	442	158901	0	0	0		1	0	0
158902	442	158902	0	0	0		1	0	0
159301	343	159301	0	0	0		1	0	0
159302	343	159302	0	0	0		1	0	0
159401	243	159401	0	0	0		1	0	0
159402	243	159402	0	0	0		1	0	0
159501	251	159501	0	0	0		1	0	0
159502	251	159502	0	0	0		1	0	0
159601	499	159601	0	0	0		1	0	0
159602	499	159602	0	0	0		1	0	0
159603	601	159603	0	0	0		1	0	0
159604	601	159604	0	0	0		1	0	0
159605	591	159605	0	0	0		1	0	0
159606	591	159606	0	0	0		1	0	0
159607	760	159607	0	0	0		1	0	0
159608	760	159608	0	0	0		1	0	0
159801	313	159801	0	0	0		1	0	0
159802	313	159802	0	0	0		1	0	0
160001	280	160001	0	0	0		1	0	0
160002	280	160002	0	0	0		1	0	0
160003	297	160003	0	0	0		1	0	0
160004	297	160004	0	0	0		1	0	0
160005	327	160005	0	0	0		1	0	0
160006	327	160006	0	0	0		1	0	0
160007	325	160007	0	0	0		1	0	0
160008	325	160008	0	0	0		1	0	0
160009	600	160009	0	0	0		1	0	0
160010	600	160010	0	0	0		1	0	0
160011	413	160011	0	0	0		1	0	0
160012	413	160012	0	0	0		1	0	0
160013	439	160013	0	0	0		1	0	0
160014	439	160014	0	0	0		1	0	0
160015	345	160015	0	0	0		1	0	0
160016	345	160016	0	0	0		1	0	0
160017	440	160017	0	0	0		1	0	0
160018	440	160018	0	0	0		1	0	0
160019	386	160019	0	0	0		1	0	0
160020	386	160020	0	0	0		1	0	0
160021	398	160021	0	0	0		1	0	0
160022	398	160022	0	0	0		1	0	0
160023	461	160023	0	0	0		1	0	0
160024	461	160024	0	0	0		1	0	0
160025	418	160025	0	0	0		1	0	0
160026	418	160026	0	0	0		1	0	0
160027	345	160027	0	0	0	ベイサボール	2	0	0
160028	345	160028	0	0	0	ベイサボール	2	0	0
160029	482	160029	0	0	0		1	0	0
160030	482	160030	0	0	0		1	0	0
160031	504	160031	0	0	0		1	0	0
160032	504	160032	0	0	0		1	0	0
160033	647	160033	0	0	0		1	0	0
160034	647	160034	0	0	0		1	0	0
160035	593	160035	0	0	0		1	0	0
160036	593	160036	0	0	0		1	0	0
160037	549	160037	0	0	0		1	0	0
160038	549	160038	0	0	0		1	0	0
160039	560	160039	0	0	0		1	0	0
160040	560	160040	0	0	0		1	0	0
160041	386	160041	0	0	0	水着	2	0	0
160042	386	160042	0	0	0	水着	2	0	0
160043	439	160043	0	0	0	水着	2	0	0
160044	439	160044	0	0	0	水着	2	0	0
160045	697	160045	0	0	0		1	0	0
160046	697	160046	0	0	0		1	0	0
160047	698	160047	0	0	0		1	0	0
160048	698	160048	0	0	0		1	0	0
160049	670	160049	0	0	0		1	0	0
160050	670	160050	0	0	0		1	0	0
160051	658	160051	0	0	0		1	0	0
160052	658	160052	0	0	0		1	0	0
160053	735	160053	0	0	0		1	0	0
160054	735	160054	0	0	0		1	0	0
160055	440	160055	0	0	0	イースター	2	0	0
160056	440	160056	0	0	0	イースター	2	0	0
160101	264	160101	0	0	0		1	0	0
160102	264	160102	0	0	0		1	0	0
160103	708	160103	0	0	0		1	0	0
160104	708	160104	0	0	0		1	0	0
160105	649	160105	0	0	0		1	0	0
160106	649	160106	0	0	0		1	0	0
160301	304	160301	0	0	0		1	0	0
160302	304	160302	0	0	0		1	0	0
160303	344	160303	0	0	0		1	0	0
160304	344	160304	0	0	0		1	0	0
160305	512	160305	0	0	0		1	0	0
160306	512	160306	0	0	0		1	0	0
160307	304	160307	0	0	0	クリスマス	2	0	0
160308	304	160308	0	0	0	クリスマス	2	0	0
160309	512	160309	0	0	0	ハロウィン	2	0	0
160310	512	160310	0	0	0	ハロウィン	2	0	0
160401	85	160401	0	0	0		1	0	0
160402	85	160402	0	0	0		1	0	0
160403	259	160403	0	0	0		1	0	0
160404	259	160404	0	0	0		1	0	0
160405	326	160405	0	0	0		1	0	0
160406	326	160406	0	0	0		1	0	0
160407	333	160407	0	0	0		1	0	0
160408	333	160408	0	0	0		1	0	0
160409	371	160409	0	0	0		1	0	0
160410	371	160410	0	0	0		1	0	0
160411	382	160411	0	0	0		1	0	0
160412	382	160412	0	0	0		1	0	0
160413	382	160413	0	0	0	クリスマス	2	0	0
160414	382	160414	0	0	0	クリスマス	2	0	0
160415	695	160415	0	0	0		1	0	0
160416	695	160416	0	0	0		1	0	0
160417	720	160417	0	0	0		1	0	0
160418	720	160418	0	0	0		1	0	0
160419	333	160419	0	0	0	ハロウィン	2	0	0
160420	333	160420	0	0	0	ハロウィン	2	0	0
160501	459	160501	0	0	0		1	0	0
160502	459	160502	0	0	0		1	0	0
160503	475	160503	0	0	0		1	0	0
160504	475	160504	0	0	0		1	0	0
160701	315	160701	0	0	0		1	0	0
160702	315	160702	0	0	0		1	0	0
160703	375	160703	0	0	0		1	0	0
160704	375	160704	0	0	0		1	0	0
160705	375	160705	0	0	0	水着	2	0	0
160706	375	160706	0	0	0	水着	2	0	0
160801	295	160801	0	0	0		1	0	0
160802	295	160802	0	0	0		1	0	0
160803	422	160803	0	0	0		1	0	0
160804	422	160804	0	0	0		1	0	0
160805	474	160805	0	0	0		1	0	0
160806	474	160806	0	0	0		1	0	0
160807	443	160807	0	0	0		1	0	0
160808	443	160808	0	0	0		1	0	0
160809	453	160809	0	0	0		1	0	0
160810	453	160810	0	0	0		1	0	0
160811	501	160811	0	0	0		1	0	0
160812	501	160812	0	0	0		1	0	0
160813	604	160813	0	0	0		1	0	0
160814	604	160814	0	0	0		1	0	0
160815	558	160815	0	0	0		1	0	0
160816	558	160816	0	0	0		1	0	0
160817	422	160817	0	0	0	新春	2	0	0
160818	422	160818	0	0	0	新春	2	0	0
160819	474	160819	0	0	0	イースター	2	0	0
160820	474	160820	0	0	0	イースター	2	0	0
160821	474	160821	0	0	0	式典の礼装	1	0	0
160822	474	160822	0	0	0	式典の礼装	1	0	0
160823	422	160823	0	0	0	犬耳看板娘	4	0	0
160824	422	160824	0	0	0	犬耳看板娘	4	0	0
160901	292	160901	0	0	0		1	0	0
160902	292	160902	0	0	0		1	0	0
160903	451	160903	0	0	0		1	0	0
160904	451	160904	0	0	0		1	0	0
161101	262	161101	0	0	0		1	0	0
161102	262	161102	0	0	0		1	0	0
161103	573	161103	0	0	0		1	0	0
161104	573	161104	0	0	0		1	0	0
161105	334	161105	0	0	0		1	0	0
161106	334	161106	0	0	0		1	0	0
161107	406	161107	0	0	0		1	0	0
161108	406	161108	0	0	0		1	0	0
161109	510	161109	0	0	0		1	0	0
161110	510	161110	0	0	0		1	0	0
161111	572	161111	0	0	0		1	0	0
161112	572	161112	0	0	0		1	0	0
161115	754	161115	0	0	0		1	0	0
161116	754	161116	0	0	0		1	0	0
161301	370	161301	0	0	0		1	0	0
161302	370	161302	0	0	0		1	0	0
161303	370	161303	0	0	0	ジューンブライド	2	0	0
161304	370	161304	0	0	0	ジューンブライド	2	0	0
161601	379	161601	0	0	0		1	0	0
161602	379	161602	0	0	0		1	0	0
161603	571	161603	0	0	0		1	0	0
161604	571	161604	0	0	0		1	0	0
161801	467	161801	0	0	0		1	0	0
161802	467	161802	0	0	0		1	0	0
161901	91	161901	0	0	0		1	0	0
161902	91	161902	0	0	0		1	0	0
161903	559	161903	0	0	0		1	0	0
161904	559	161904	0	0	0		1	0	0
161905	631	161905	0	0	0		1	0	0
161906	631	161906	0	0	0		1	0	0
162001	727	162001	0	0	0		1	0	0
162002	727	162002	0	0	0		1	0	0
162301	557	162301	0	0	0		1	0	0
162302	557	162302	0	0	0		1	0	0
162303	557	162303	0	0	0	水着	1	0	0
162304	557	162304	0	0	0	水着	1	0	0
162401	483	162401	0	0	0		1	0	0
162402	483	162402	0	0	0		1	0	0
162403	483	162403	0	0	0	夢語る花の聖女	3	0	0
162404	483	162404	0	0	0	夢語る花の聖女	3	0	0
162405	483	162405	0	0	0	七華の花騎士	4	0	0
162406	483	162406	0	0	0	七華の花騎士	4	0	0
162407	483	162407	0	0	0	パラレル学園	7	0	0
162408	483	162408	0	0	0	パラレル学園	7	0	0
162409	483	162409	0	0	0	新春	8	0	0
162410	483	162410	0	0	0	新春	8	0	0
162701	341	162701	0	0	0		1	0	0
162702	341	162702	0	0	0		1	0	0
162703	650	162703	0	0	0		1	0	0
162704	650	162704	0	0	0		1	0	0
162801	502	162801	0	0	0		1	0	0
162802	502	162802	0	0	0		1	0	0
162901	301	162901	0	0	0		1	0	0
162902	301	162902	0	0	0		1	0	0
162903	408	162903	0	0	0		1	0	0
162904	408	162904	0	0	0		1	0	0
162905	608	162905	0	0	0		1	0	0
162906	608	162906	0	0	0		1	0	0
162907	301	162907	0	0	0	ハロウィン	2	0	0
162908	301	162908	0	0	0	ハロウィン	2	0	0
162909	408	162909	0	0	0	バレンタイン	2	0	0
162910	408	162910	0	0	0	バレンタイン	2	0	0
162911	301	162911	0	0	0	イースター	2	0	0
162912	301	162912	0	0	0	イースター	2	0	0
163401	726	163401	0	0	0		1	0	0
163402	726	163402	0	0	0		1	0	0
163501	351	163501	0	0	0		1	0	0
163502	351	163502	0	0	0		1	0	0
163503	369	163503	0	0	0		1	0	0
163504	369	163504	0	0	0		1	0	0
163505	402	163505	0	0	0		1	0	0
163506	402	163506	0	0	0		1	0	0
163601	515	163601	0	0	0		1	0	0
163602	515	163602	0	0	0		1	0	0
164001	330	164001	0	0	0		1	0	0
164002	330	164002	0	0	0		1	0	0
164101	648	164101	0	0	0		1	0	0
164102	648	164102	0	0	0		1	0	0
164103	707	164103	0	0	0		1	0	0
164104	707	164104	0	0	0		1	0	0
164301	420	164301	0	0	0		1	0	0
164302	420	164302	0	0	0		1	0	0
164303	617	164303	0	0	0		1	0	0
164304	617	164304	0	0	0		1	0	0
164401	316	164401	0	0	0		1	0	0
164402	316	164402	0	0	0		1	0	0
164403	273	164403	0	0	0		1	0	0
164404	273	164404	0	0	0		1	0	0
164405	412	164405	0	0	0		1	0	0
164406	412	164406	0	0	0		1	0	0
164407	556	164407	0	0	0		1	0	0
164408	556	164408	0	0	0		1	0	0
164901	513	164901	0	0	0		1	0	0
164902	513	164902	0	0	0		1	0	0
