20216	愛を信じる弓	380216	0	341	50	0	586	197	0	9	2	0	0	102	2	0	0	300004	12	1	63	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※カーネーションのみ装備可※装備合成の素材として選択不可	0	410024	7	0	0	1	
20217	心の美しさの風車	380217	0	344	62	0	589	209	0	9	2	0	0	102	2	0	0	300004	12	1	264	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※クレマチスのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20218	返礼と浴衣のポイ	380218	0	356	51	0	601	198	0	9	2	0	0	102	2	0	0	300004	12	1	261	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ハナミズキ(浴衣)のみ装備可※異なる衣装のハナミズキには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20219	忍耐力と浴衣の風鈴	380219	0	348	57	0	593	204	0	9	2	0	0	102	2	0	0	300004	12	1	262	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ウメ(浴衣)のみ装備可※異なる衣装のウメには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20220	少女の浴衣のミニハンマー	380220	0	383	68	0	628	215	0	9	2	0	0	102	2	0	0	300004	12	1	263	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ビオラ(浴衣)のみ装備可※異なる衣装のビオラには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20221	真心の愛の花飾り	380221	0	326	57	0	571	204	0	9	2	0	0	102	2	0	0	300004	12	1	61	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※タンポポのみ装備可※装備合成の素材として選択不可	0	410033	7	0	0	1	
20222	気高い貴婦人の鋼弓	380222	0	335	71	0	580	218	0	9	2	0	0	102	2	0	0	300004	12	1	169	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※リュウゼツランのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20223	人嫌いの権杖	380223	0	351	54	0	596	201	0	9	2	0	0	102	2	0	0	300004	12	1	209	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※トリカブトのみ装備可※トリカブト(天つ花の令嬢)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20224	優しい感受性の槍	380224	0	344	62	0	589	209	0	9	2	0	0	102	2	0	0	300004	12	1	218	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※シンクライリアナのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20225	恋の病の提灯	380225	0	345	60	0	590	207	0	9	2	0	0	102	2	0	0	300004	12	1	269	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ウキツリボクのみ装備可※ウキツリボク(競技会)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20226	心の平安の金棒	380226	0	350	56	0	595	203	0	9	2	0	0	102	2	0	0	300004	12	1	266	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ホオズキのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20227	意外性のある天狗面	380227	0	357	48	0	602	195	0	9	2	0	0	102	2	0	0	300004	12	1	267	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※サオトメバナのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20228	穏やかな生活の氷杖	380228	0	380	71	0	625	218	0	9	2	0	0	102	2	0	0	300004	12	1	268	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ハツユキソウのみ装備可※異なる衣装のハツユキソウには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20229	我が国を愛す大剣	380229	0	347	59	0	592	206	0	9	2	0	0	102	2	0	0	300004	12	1	242	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※クフェアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20230	初恋と嫉妬の剣	380230	0	378	72	0	623	219	0	9	2	0	0	102	2	0	0	300004	12	1	270	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ナイトメア(カタクリ)のみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20231	機敏の髪飾り	380231	0	383	68	0	628	215	0	9	2	0	0	102	2	0	0	300004	12	1	271	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※アルストロメリア(未来への感謝)のみ装備可※異なる衣装のアルストロメリアには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20232	あなたを信じて待つ髪飾り	380232	0	344	62	0	589	209	0	9	2	0	0	102	2	0	0	300004	12	1	272	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※アネモネ(世界花の巫女)のみ装備可※異なる衣装のアネモネには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20233	純愛と貞節の勾玉	380233	0	360	45	0	605	192	0	9	2	0	0	102	2	0	0	300004	12	1	273	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ナデシコ(世界花の巫女)のみ装備可※異なる衣装のナデシコには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20234	情熱と独立の錫杖	380234	0	383	68	0	628	215	0	9	2	0	0	102	2	0	0	300004	12	1	274	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ヒガンバナ(世界花の巫女)のみ装備可※異なる衣装のヒガンバナには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20235	清心と純心の槍	380235	0	348	57	0	593	204	0	9	2	0	0	102	2	0	0	300004	12	1	275	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※エウカリスのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20236	たくましく生きる手甲	380236	0	347	59	0	592	206	0	9	2	0	0	102	2	0	0	300004	12	1	251	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ライオンゴロシのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20237	エプロン美人のミトン	380237	0	354	51	0	599	198	0	9	2	0	0	102	2	0	0	300004	12	1	260	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※サクラ(エプロン)のみ装備可※異なる衣装のサクラには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20238	淡い夢の砧	380238	0	341	65	0	586	212	0	9	2	0	0	102	2	0	0	300004	12	1	265	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※キヌタソウのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20239	ためらいの籠手	380239	0	339	66	0	584	213	0	9	2	0	0	102	2	0	0	300004	12	1	276	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※フジバカマのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20240	大らかな愛のラパン	380240	0	351	54	0	596	201	0	9	2	0	0	102	2	0	0	300004	12	1	277	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ツキトジのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20241	前向きな恋の釵	380241	0	380	71	0	625	218	0	9	2	0	0	102	2	0	0	300004	12	1	278	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ハギのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20242	僅かの楽しみの光剣	380242	0	332	74	0	577	221	0	9	2	0	0	102	2	0	0	300004	12	1	279	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ツユクサのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20243	強い愛の帽子	380243	0	336	69	0	581	216	0	9	2	0	0	102	2	0	0	300004	12	1	280	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※カルセオラリアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20244	美を好む彫刻刀	380244	0	347	59	0	592	206	0	9	2	0	0	102	2	0	0	300004	12	1	281	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※アカンサスのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20245	あなたを支える剣	380245	0	377	74	0	622	221	0	9	2	0	0	102	2	0	0	300004	12	1	282	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※シロタエギクのみ装備可※シロタエギク(クリスマス)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20246	全てを手に入れる弓	380246	0	341	65	0	586	212	0	9	2	0	0	102	2	0	0	300004	12	1	283	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ストレリチアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20247	怠け者のワンド	380247	0	350	56	0	595	203	0	9	2	0	0	102	2	0	0	300004	12	1	284	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ランプランサスのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20248	真心と賢明のウフソー	380248	0	338	68	0	583	215	0	9	2	0	0	102	2	0	0	300004	12	1	285	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ハゼのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20249	恵まれた生活の魔銃	380249	0	351	54	0	596	201	0	9	2	0	0	102	2	0	0	300004	12	1	286	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※コキアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20250	清廉と優しさのシャボン玉	380250	0	384	66	0	629	213	0	9	2	0	0	102	2	0	0	300004	12	1	287	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※シャボンソウのみ装備可※シャボンソウ(新春)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20251	美しい変化の葉団扇	380251	0	344	62	0	589	209	0	9	2	0	0	102	2	0	0	300004	12	1	288	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※メイゲツカエデのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20252	はずむイタズラの帽子	380252	0	359	47	0	604	194	0	9	2	0	0	102	2	0	0	300004	12	1	290	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ウサギノオ(ハロウィン)のみ装備可※異なる衣装のウサギノオには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20253	夢の中の恋の大鎌	380253	0	341	65	0	586	212	0	9	2	0	0	102	2	0	0	300004	12	1	291	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ニゲラのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20254	恥じらうイタズラの帽子	380254	0	387	63	0	632	210	0	9	2	0	0	102	2	0	0	300004	12	1	292	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※シャクヤク(ハロウィン)のみ装備可※異なる衣装のシャクヤクには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20255	大きな希望の金槌	380255	0	335	71	0	580	218	0	9	2	0	0	102	2	0	0	300004	12	1	293	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ブルーエルフィンのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20256	隠された美の長剣	380256	0	351	54	0	596	201	0	9	2	0	0	102	2	0	0	300004	12	1	289	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ヒトリシズカのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20257	ユニークな双剣	380257	0	354	51	0	599	198	0	9	2	0	0	102	2	0	0	300004	12	1	294	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※キウイのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20258	完全無欠の髪飾り	380258	0	338	68	0	583	215	0	9	2	0	0	102	2	0	0	300004	12	1	295	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※パイナップルのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20259	あなたに打ち明ける琵琶	380259	0	380	71	0	625	218	0	9	2	0	0	102	2	0	0	300004	12	1	296	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ビワのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20260	寛大と気前のよさの弓矢	380260	0	344	62	0	589	209	0	9	2	0	0	102	2	0	0	300004	12	1	297	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ミカンのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20261	聖夜の思い出の大剣	380261	0	356	50	0	601	197	0	9	2	0	0	102	2	0	0	300004	12	1	298	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※モミジ(クリスマス)のみ装備可※異なる衣装のモミジには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20262	聖夜の恋が成就する帽子	380262	0	347	59	0	592	206	0	9	2	0	0	102	2	0	0	300004	12	1	299	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※シャムサクララン(クリスマス)のみ装備可※異なる衣装のシャムサクラランには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20263	いつも元気な圏	380263	0	381	69	0	626	216	0	9	2	0	0	102	2	0	0	300004	12	1	300	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ポーチュラカのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20264	あなたに従う杖	380264	0	339	66	0	584	213	0	9	2	0	0	102	2	0	0	300004	12	1	301	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ワタチョロギのみ装備可※ワタチョロギ(イースター)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20265	聖夜の愛のステッキ	380265	0	348	57	0	593	204	0	9	2	0	0	102	2	0	0	300004	12	1	302	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※アプリコット(クリスマス)のみ装備可※異なる衣装のアプリコットには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20266	聖夜と容姿端麗の弓	380266	0	341	65	0	586	212	0	9	2	0	0	102	2	0	0	300004	12	1	303	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※イオノシジウム(クリスマス)のみ装備可※異なる衣装のイオノシジウムには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20267	あなたについていくハート	380267	0	354	51	0	599	198	0	9	2	0	0	102	2	0	0	300004	12	1	304	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※クリスマスベゴニアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20268	聖夜の愛らしさの鉄扇	380268	0	402	48	0	647	195	0	9	2	0	0	102	2	0	0	300004	12	1	305	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ヒメシャラ(クリスマス)のみ装備可※異なる衣装のヒメシャラには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20269	清純と寛大のマッチ	380269	0	333	72	0	578	219	0	9	2	0	0	102	2	0	0	300004	12	1	306	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※スキミアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20270	新春の心で感じる紅白傘	380270	0	354	51	0	599	198	0	9	2	0	0	102	2	0	0	300004	12	1	307	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※オキザリス(新春)のみ装備可※異なる衣装のオキザリスには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20271	若返りの宝珠	380271	0	341	65	0	586	212	0	9	2	0	0	102	2	0	0	300004	12	1	308	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ユズリハのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20272	平和と安らぎの双剣	380272	0	333	72	0	578	219	0	9	2	0	0	102	2	0	0	300004	12	1	310	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※オリーブのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20273	終わりのない友情の胸花	380273	0	350	56	0	595	203	0	9	2	0	0	102	2	0	0	300004	12	1	311	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ローダンセのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20274	新春の不滅の黄金杵	380274	0	399	51	0	644	198	0	9	2	0	0	102	2	0	0	300004	12	1	309	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※アイビー(新春)のみ装備可※異なる衣装のアイビーには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20275	貧しくても高潔のハンマー	380275	0	347	59	0	592	206	0	9	2	0	0	102	2	0	0	300004	12	1	312	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※セリのみ装備可※セリ(新春)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20276	軽口と愛情の手袋	380276	0	338	68	0	583	215	0	9	2	0	0	102	2	0	0	300004	12	1	313	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ユキノシタのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20277	逢い引きと密会の回転鋸	380277	0	332	74	0	577	221	0	9	2	0	0	102	2	0	0	300004	12	1	315	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ハコベラのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20278	無償の愛の念珠	380278	0	371	80	0	616	227	0	9	2	0	0	102	2	0	0	300004	12	1	314	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ゴギョウのみ装備可※ゴギョウ(新春)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20279	ひたむきな愛のスピア	380279	0	336	69	0	581	216	0	9	2	0	0	102	2	0	0	300004	12	1	316	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※アナベルのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20280	豊かな心の水晶	380280	0	354	51	0	599	198	0	9	2	0	0	102	2	0	0	300004	12	1	317	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※プロテアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20281	楽しいおしゃべりのカバン	380281	0	338	68	0	583	215	0	9	2	0	0	102	2	0	0	300004	12	1	318	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※オトメギキョウのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20282	用心と警戒の霊光剣	380282	0	386	65	0	631	212	0	9	2	0	0	102	2	0	0	300004	12	1	319	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※キリンソウのみ装備可※キリンソウ(クリスマス)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20283	清らかな心の連弩	380283	0	342	63	0	587	210	0	9	2	0	0	102	2	0	0	300004	12	1	320	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※リカステのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20284	純潔と賢者のランス	380284	0	351	54	0	596	201	0	9	2	0	0	102	2	0	0	300004	12	1	321	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※オニユリのみ装備可※オニユリ(クリスマス)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20285	協力のガントレット	380285	0	347	59	0	592	206	0	9	2	0	0	102	2	0	0	300004	12	1	322	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ハートカズラのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20286	神聖と親切のギフトボール	380286	0	377	74	0	622	221	0	9	2	0	0	102	2	0	0	300004	12	1	323	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※カカオのみ装備可※カカオ(イースター)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20287	失恋と従順の釣り竿	380287	0	336	69	0	581	216	0	9	2	0	0	102	2	0	0	300004	12	1	324	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ヨウラクボタンのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20288	幸運が必ず来る波刃剣	380288	0	353	53	0	598	200	0	9	2	0	0	102	2	0	0	300004	12	1	325	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※カキツバタのみ装備可※装備合成の素材として選択不可	0	410147	7	0	0	1	
20289	成熟した美しさの鏡圏	380289	0	344	62	0	589	209	0	9	2	0	0	102	2	0	0	300004	12	1	326	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ザクロのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20290	神聖と清らかな心の杖	380290	0	398	53	0	643	200	0	9	2	0	0	102	2	0	0	300004	12	1	327	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ハスのみ装備可※ハス(ジューンブライド)には装備できません※装備合成の素材として選択不可	0	410148	7	0	0	1	
20291	愛嬌と陽気の短剣	380291	0	336	69	0	581	216	0	9	2	0	0	102	2	0	0	300004	12	1	328	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ラミウムのみ装備可※装備合成の素材として選択不可	0	410149	7	0	0	1	
20292	怠惰と粗暴の鞭	380292	0	351	54	0	596	201	0	9	2	0	0	102	2	0	0	300004	12	1	329	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※オナモミのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20293	秘めたメイドの小さな人形	380293	0	341	65	0	586	212	0	9	2	0	0	102	2	0	0	300004	12	1	330	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ベルゲニア(ゴシックメイド)のみ装備可※異なる衣装のベルゲニアには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20294	信頼と忠節のステッキ	380294	0	354	51	0	599	198	0	9	2	0	0	102	2	0	0	300004	12	1	331	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ハナイのみ装備可※装備合成の素材として選択不可	0	410150	7	0	0	1	
20295	美しい思い出の五刃剣	380295	0	350	56	0	595	203	0	9	2	0	0	102	2	0	0	300004	12	1	332	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ニチニチソウのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20296	感受性と無邪気の機関銃	380296	0	390	60	0	635	207	0	9	2	0	0	102	2	0	0	300004	12	1	333	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※フリージアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20297	母性愛のハンマー	380297	0	333	72	0	578	219	0	9	2	0	0	102	2	0	0	300004	12	1	334	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※モルチアナのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20298	さり気ない優しさの帽子	380298	0	344	62	0	589	209	0	9	2	0	0	102	2	0	0	300004	12	1	335	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※アンリ(バイカカラマツ)のみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20299	慈悲と防衛の吹き矢	380299	0	347	59	0	592	206	0	9	2	0	0	102	2	0	0	300004	12	1	336	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ピラカンサのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20300	神様の贈り物の三叉槍	380300	0	354	51	0	599	198	0	9	2	0	0	102	2	0	0	300004	12	1	337	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※サンタンカのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20301	忍耐と因縁の槍	380301	0	378	72	0	623	219	0	9	2	0	0	102	2	0	0	300004	12	1	338	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※クルクマのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20302	黄金の輝きのカトラリー	380302	0	336	69	0	581	216	0	9	2	0	0	102	2	0	0	300004	12	1	339	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※イモーテルのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20303	あなたを慕うチャクラム	380303	0	339	66	0	584	213	0	9	2	0	0	102	2	0	0	300004	12	1	340	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※リンデルニアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20304	優雅と幼心のレイピア	380304	0	344	62	0	589	209	0	9	2	0	0	102	2	0	0	300004	12	1	341	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※コデマリのみ装備可※コデマリ(イースター)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20305	変わり者の双剣	380305	0	351	54	0	596	201	0	9	2	0	0	102	2	0	0	300004	12	1	342	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※サラセニアのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20306	敏感と鋭感の朝星棒	380306	0	386	65	0	631	212	0	9	2	0	0	102	2	0	0	300004	12	1	343	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※オジギソウのみ装備可※オジギソウ(クリスマス)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20307	思いやりの薬箱	380307	0	333	72	0	578	219	0	9	2	0	0	102	2	0	0	300004	12	1	344	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※エルダーフラワーのみ装備可※エルダーフラワー(クリスマス)には装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
20308	君を愛すハンマー	380308	0	342	63	0	587	210	0	9	2	0	0	102	2	0	0	300004	12	1	345	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※ピンポンマムのみ装備可※装備合成の素材として選択不可	0	0	0	1	0	1	
20309	バニーととびたいバニー服	380309	0	356	50	0	601	197	0	9	2	0	0	102	2	0	0	300004	12	1	346	7	1	0	戦闘中、自身の属性と同じパーティメンバーの攻撃力と防御力が2%上昇※バルーンバイン(イースター)のみ装備可※異なる衣装のバルーンバインには装備できません※装備合成の素材として選択不可	0	0	0	1	0	1	
