1752	ホーリーナイトガールズ	4342	43055	1752	2			0	
1753	ホーリーナイトガールズ	4342	43065	1753	2			0	
1754	ホーリーナイトガールズ	4342	43075	1754	2			0	
1755	海の家を手伝い隊	14190	141900	1755	2			0	
1756	海の家を手伝い隊	14190	141910	1756	2			0	
1757	海の家を手伝い隊	14190	141920	1757	2			0	
1758	海の家を手伝い隊	14190	141930	1758	2			0	
1759	海の家を手伝い隊	14191	141940	1759	2			0	
1760	海の家を手伝い隊	14191	141950	1760	2			0	
1761	海の家を手伝い隊	14191	141960	1761	2			0	
1762	海の家を手伝い隊	14191	141970	1762	2			0	
1763	新年無事に迎え隊	4350	43100	1763	2			0	
1764	新年無事に迎え隊	4350	43110	1764	2			0	
1765	新年無事に迎え隊	4350	43120	1765	2			0	
1766	新年無事に迎え隊	4350	43130	1766	2			0	
1767	新年盛り上げ隊	4351	43140	1767	2			0	
1768	新春の祝詞を申し上げ隊	4351	43150	1768	2			0	
1769	大掃除終わらせ隊	4351	43160	1769	2			0	
1770	お年玉徴収し隊	4351	43170	1770	2			0	
1771	新年も宜しくお願いし隊	4351	43180	1771	2			0	
1772	新春かくし芸隊かい？	4360	43200	1772	2			0	
1773	新春かくし芸隊かい？	4360	43210	1773	2			0	
1774	新春かくし芸隊かい？	4360	43220	1774	2			0	
1775	新春かくし芸隊かい？	4360	43230	1775	2			0	
1776	新春かくし芸隊かい？	4361	43240	1776	2			0	
1777	新春かくし芸隊かい？	4361	43250	1777	2			0	
1778	新春かくし芸隊かい？	4361	43260	1778	2			0	
1779	新春かくし芸隊かい？	4361	43270	1779	2			0	
1780	対ミズウォルム地下討伐隊	14200	142000	1780	2			0	
1781	対ミズウォルム地下討伐隊	14200	142010	1781	2			0	
1782	対ミズウォルム地下討伐隊	14200	142020	1782	2			0	
1783	対ミズウォルム地下討伐隊	14200	142030	1783	2			0	
1784	対ミズウォルム地下討伐隊	14201	142040	1784	2			0	
1785	対ミズウォルム地下討伐隊	14201	142050	1785	2			0	
1786	対ミズウォルム地下討伐隊	14201	142060	1786	2			0	
1787	対ミズウォルム地下討伐隊	14201	142070	1787	2			0	
1788	黒カボチャ捜索隊	23730	237300	1788	2			0	
1789	黒カボチャ捜索隊	23730	237310	1789	2			0	
1790	黒カボチャ捜索隊	23730	237320	1790	2			0	
1791	黒カボチャ捜索隊	23731	237340	1791	2			0	
1792	黒カボチャ捜索隊	23731	237350	1792	2			0	
1793	黒カボチャ捜索隊	23731	237360	1793	2			0	
1794	コダイバナ再生計画部隊	23740	237400	1794	2			0	
1795	コダイバナ再生計画部隊	23740	237410	1795	2			0	
1796	コダイバナ再生計画部隊	23740	237420	1796	2			0	
1797	コダイバナ再生計画部隊	23741	237440	1797	2			0	
1798	コダイバナ再生計画部隊	23741	237450	1798	2			0	
1799	コダイバナ再生計画部隊	23741	237460	1799	2			0	
1800	末永く希望を与え続け隊	4370	43300	1800	2			0	
1801	末永く希望を与え続け隊	4370	43310	1801	2			0	
1802	末永く希望を与え続け隊	4370	43320	1802	2			0	
1803	末永く希望を与え続け隊	4370	43330	1803	2			0	
1804	末永く希望を与え続け隊	4371	43340	1804	2			0	
1805	末永く希望を与え続け隊	4371	43350	1805	2			0	
1806	末永く希望を与え続け隊	4371	43360	1806	2			0	
1807	末永く希望を与え続け隊	4371	43370	1807	2			0	
1808	ビーチで楽しまナイト	14210	142100	1808	2			0	
1809	ビーチで楽しまナイト	14210	142110	1809	2			0	
1810	ビーチで楽しまナイト	14210	142120	1810	2			0	
1811	ビーチで楽しまナイト	14210	142130	1811	2			0	
1812	ビーチで楽しまナイト	14211	142140	1812	2			0	
1813	ビーチで楽しまナイト	14211	142150	1813	2			0	
1814	ビーチで楽しまナイト	14211	142160	1814	2			0	
1815	ビーチで楽しまナイト	14211	142170	1815	2			0	
1816	チョコレイト★ナイト	4380	43400	1816	2			0	
1817	チョコレイト★ナイト	4380	43410	1817	2			0	
1818	チョコレイト★ナイト	4380	43420	1818	2			0	
1819	チョコレイト★ナイト	4380	43430	1819	2			0	
1820	チョコレイト★ナイト	4381	43440	1820	2			0	
1821	チョコレイト★ナイト	4381	43450	1821	2			0	
1822	チョコレイト★ナイト	4381	43460	1822	2			0	
1823	チョコレイト★ナイト	4381	43470	1823	2			0	
1824	フラワーセーラーズ！	14220	142200	1824	2			0	
1825	フラワーセーラーズ！	14220	142210	1825	2			0	
1826	フラワーセーラーズ！	14220	142220	1826	2			0	
1827	フラワーセーラーズ！	14220	142230	1827	2			0	
1828	フラワーセーラーズ！	14221	142240	1828	2			0	
1829	フラワーセーラーズ！	14221	142250	1829	2			0	
1830	フラワーセーラーズ！	14221	142260	1830	2			0	
1831	フラワーセーラーズ！	14221	142270	1831	2			0	
1832	常夏サンターズ	23750	237500	1832	2			0	
1833	常夏サンターズ	23750	237510	1833	2			0	
1834	常夏サンターズ	23750	237520	1834	2			0	
1835	常夏サンターズ	23751	237540	1835	2			0	
1836	常夏サンターズ	23751	237550	1836	2			0	
1837	常夏サンターズ	23751	237560	1837	2			0	
1838	レストラン盛り上げ隊	23760	237600	1838	2			0	
1839	レストラン盛り上げ隊	23760	237610	1839	2			0	
1840	レストラン盛り上げ隊	23760	237620	1840	2			0	
1841	レストラン盛り上げ隊	23761	237640	1841	2			0	
1842	レストラン盛り上げ隊	23761	237650	1842	2			0	
1843	レストラン盛り上げ隊	23761	237660	1843	2			0	
1844	どんな害虫より強くなり隊	4390	43500	1844	2			0	
1845	どんな害虫より強くなり隊	4390	43510	1845	2			0	
1846	どんな害虫より強くなり隊	4390	43520	1846	2			0	
1847	どんな害虫より強くなり隊	4390	43530	1847	2			0	
1848	どんな害虫より強くなり隊	4391	43540	1848	2			0	
1849	どんな害虫より強くなり隊	4391	43550	1849	2			0	
1850	どんな害虫より強くなり隊	4391	43560	1850	2			0	
1851	どんな害虫より強くなり隊	4391	43570	1851	2			0	
1852	眠り姫様御一行	14230	142300	1852	2			0	
1853	眠り姫様御一行	14230	142310	1853	2			0	
1854	眠り姫様御一行	14230	142320	1854	2			0	
1855	眠り姫様御一行	14230	142330	1855	2			0	
1856	眠り姫様御一行	14231	142340	1856	2			0	
1857	眠り姫様御一行	14231	142350	1857	2			0	
1858	眠り姫様御一行	14231	142360	1858	2			0	
1859	眠り姫様御一行	14231	142370	1859	2			0	
1860	フラワーナイトレディ	4400	43600	1860	2			0	
1861	フラワーナイトレディ	4400	43610	1861	2			0	
1862	フラワーナイトレディ	4400	43620	1862	2			0	
1863	フラワーナイトレディ	4400	43630	1863	2			0	
1864	フラワーナイトレディ	4401	43640	1864	2			0	
1865	フラワーナイトレディ	4401	43650	1865	2			0	
1866	フラワーナイトレディ	4401	43660	1866	2			0	
1867	フラワーナイトレディ	4401	43670	1867	2			0	
1868	荒野の四花	14240	142400	1868	2			0	
1869	荒野の四花	14240	142410	1869	2			0	
1870	荒野の四花	14240	142420	1870	2			0	
1871	荒野の四花	14240	142430	1871	2			0	
1872	荒野の四花	14241	142440	1872	2			0	
1873	荒野の四花	14241	142450	1873	2			0	
1874	荒野の四花	14241	142460	1874	2			0	
1875	荒野の四花	14241	142470	1875	2			0	
1876	ご来光を拝み隊	23770	237700	1876	2			0	
1877	ご来光を拝み隊	23770	237710	1877	2			0	
1878	ご来光を拝み隊	23770	237720	1878	2			0	
1879	ご来光を拝み隊	23771	237770	1879	2			0	
1880	ご来光を拝み隊	23771	237780	1880	2			0	
1881	ご来光を拝み隊	23771	237790	1881	2			0	
1882	雪合戦し隊	23790	237900	1882	2			0	
1883	雪合戦し隊	23790	237910	1883	2			0	
1884	雪合戦し隊	23790	237920	1884	2			0	
1885	雪合戦し隊	23791	237940	1885	2			0	
1886	雪合戦し隊	23791	237950	1886	2			0	
1887	雪合戦し隊	23791	237960	1887	2			0	
1888	迷い込んだみ隊	4410	43700	1888	2			0	
1889	迷い込んだみ隊	4410	43710	1889	2			0	
1890	迷い込んだみ隊	4410	43720	1890	2			0	
1891	迷い込んだみ隊	4410	43730	1891	2			0	
1892	迷い込んだみ隊	4411	43740	1892	2			0	
1893	迷い込んだみ隊	4411	43750	1893	2			0	
1894	迷い込んだみ隊	4411	43760	1894	2			0	
1895	迷い込んだみ隊	4411	43770	1895	2			0	
1896	団長と社交ダンスが踊り隊	14250	142500	1896	2			0	
1897	団長と社交ダンスが踊り隊	14250	142510	1897	2			0	
1898	団長と社交ダンスが踊り隊	14250	142520	1898	2			0	
1899	団長と社交ダンスが踊り隊	14250	142530	1899	2			0	
1900	団長と社交ダンスが踊り隊	14251	142540	1900	2			0	
1901	団長と社交ダンスが踊り隊	14251	142550	1901	2			0	
1902	団長と社交ダンスが踊り隊	14251	142560	1902	2			0	
1903	団長と社交ダンスが踊り隊	14251	142570	1903	2			0	
1904	フルーツハーナーイーツ	4420	43800	1904	2			0	
1905	フルーツハーナーイーツ	4420	43810	1905	2			0	
1906	フルーツハーナーイーツ	4420	43820	1906	2			0	
1907	フルーツハーナーイーツ	4420	43830	1907	2			0	
1908	フルーツハーナーイーツ	4421	43840	1908	2			0	
1909	フルーツハーナーイーツ	4421	43850	1909	2			0	
1910	フルーツハーナーイーツ	4421	43860	1910	2			0	
1911	フルーツハーナーイーツ	4421	43870	1911	2			0	
1912	ケッコー名探偵カモ！	14260	142600	1912	2			0	
1913	ケッコー名探偵カモ！	14260	142610	1913	2			0	
1914	ケッコー名探偵カモ！	14260	142620	1914	2			0	
1915	ケッコー名探偵カモ！	14260	142630	1915	2			0	
1916	ケッコー名探偵カモ！	14261	142640	1916	2			0	
1917	ケッコー名探偵カモ！	14261	142650	1917	2			0	
1918	ケッコー名探偵カモ！	14261	142660	1918	2			0	
1919	ケッコー名探偵カモ！	14261	142670	1919	2			0	
1920	才華祭実行委員会	23800	238000	1920	2			0	
1921	才華祭実行委員会	23800	238010	1921	2			0	
1922	才華祭実行委員会	23800	238020	1922	2			0	
1923	才華祭実行委員会	23801	238040	1923	2			0	
1924	才華祭実行委員会	23801	238050	1924	2			0	
1925	才華祭実行委員会	23801	238060	1925	2			0	
1926	ショコラフェスガールズ	23810	238100	1926	2			0	
1927	ショコラフェスガールズ	23810	238110	1927	2			0	
1928	ショコラフェスガールズ	23810	238120	1928	2			0	
1929	ショコラフェスガールズ	23811	238140	1929	2			0	
1930	ショコラフェスガールズ	23811	238150	1930	2			0	
1931	ショコラフェスガールズ	23811	238160	1931	2			0	
1932	あの子の舌を唸らせ隊	4430	43900	1932	2			0	
1933	あの子の舌を唸らせ隊	4430	43910	1933	2			0	
1934	あの子の舌を唸らせ隊	4430	43920	1934	2			0	
1935	あの子の舌を唸らせ隊	4430	43930	1935	2			0	
1936	あの子の舌を唸らせ隊	4431	43940	1936	2			0	
1937	あの子の舌を唸らせ隊	4431	43950	1937	2			0	
1938	あの子の舌を唸らせ隊	4431	43960	1938	2			0	
1939	あの子の舌を唸らせ隊	4431	43970	1939	2			0	
1940	大砲の城の花騎士	14270	142700	1940	2			0	
1941	大砲の城の花騎士	14270	142710	1941	2			0	
1942	大砲の城の花騎士	14270	142720	1942	2			0	
1943	大砲の城の花騎士	14270	142730	1943	2			0	
1944	大砲の城の花騎士	14271	142740	1944	2			0	
1945	大砲の城の花騎士	14271	142750	1945	2			0	
1946	大砲の城の花騎士	14271	142760	1946	2			0	
1947	大砲の城の花騎士	14271	142770	1947	2			0	
1948	花騎士たちを取材し隊	14280	142800	1948	2			0	
1949	花騎士たちを取材し隊	14280	142810	1949	2			0	
1950	花騎士たちを取材し隊	14280	142820	1950	2			0	
1951	花騎士たちを取材し隊	14280	142830	1951	2			0	
1952	花騎士たちを取材し隊	14281	142840	1952	2			0	
1953	花騎士たちを取材し隊	14281	142850	1953	2			0	
1954	花騎士たちを取材し隊	14281	142860	1954	2			0	
1955	花騎士たちを取材し隊	14281	142870	1955	2			0	
1956	ナイドホグル迎撃部隊	23820	238200	1956	2			0	
1957	ナイドホグル迎撃部隊	23820	238210	1957	2			0	
1958	ナイドホグル迎撃部隊	23820	238220	1958	2			0	
1959	ナイドホグル迎撃部隊	23821	238240	1959	2			0	
1960	ナイドホグル迎撃部隊	23821	238250	1960	2			0	
1961	ナイドホグル迎撃部隊	23821	238260	1961	2			0	
1962	お返し★パティシエールズ	23830	238300	1962	2			0	
1963	お返し★パティシエールズ	23830	238310	1963	2			0	
1964	お返し★パティシエールズ	23830	238320	1964	2			0	
1965	お返し★パティシエールズ	23831	238340	1965	2			0	
1966	お返し★パティシエールズ	23831	238350	1966	2			0	
1967	お返し★パティシエールズ	23831	238360	1967	2			0	
1968	天才発明家に会い隊	4440	44000	1968	2			0	
1969	天才発明家に会い隊	4440	44010	1969	2			0	
1970	天才発明家に会い隊	4440	44020	1970	2			0	
1971	天才発明家に会い隊	4440	44030	1971	2			0	
1972	天才発明家に会い隊	4441	44040	1972	2			0	
1973	天才発明家に会い隊	4441	44050	1973	2			0	
1974	天才発明家に会い隊	4441	44060	1974	2			0	
1975	天才発明家に会い隊	4441	44070	1975	2			0	
1976	舞闘大会に参加し隊	4450	44100	1976	2			0	
1977	舞闘大会に参加し隊	4450	44110	1977	2			0	
1978	舞闘大会に参加し隊	4450	44120	1978	2			0	
1979	舞闘大会に参加し隊	4450	44130	1979	2			0	
1980	舞闘大会に参加し隊	4451	44140	1980	2			0	
1981	舞闘大会に参加し隊	4451	44150	1981	2			0	
1982	舞闘大会に参加し隊	4451	44160	1982	2			0	
1983	舞闘大会に参加し隊	4451	44170	1983	2			0	
1984	ごはんいっぱい食べナイト	14290	142900	1984	2			0	
1985	ごはんいっぱい食べナイト	14290	142910	1985	2			0	
1986	ごはんいっぱい食べナイト	14290	142920	1986	2			0	
1987	ごはんいっぱい食べナイト	14290	142930	1987	2			0	
1988	ごはんいっぱい食べナイト	14291	142940	1988	2			0	
1989	ごはんいっぱい食べナイト	14291	142950	1989	2			0	
1990	ごはんいっぱい食べナイト	14291	142960	1990	2			0	
1991	ごはんいっぱい食べナイト	14291	142970	1991	2			0	
1992	はにわ討伐隊	4460	44200	1992	2			0	
1993	はにわ討伐隊	4460	44210	1993	2			0	
1994	はにわ討伐隊	4460	44220	1994	2			0	
1995	はにわ討伐隊	4460	44230	1995	2			0	
1996	はにわ討伐隊	4461	44240	1996	2			0	
1997	はにわ討伐隊	4461	44250	1997	2			0	
1998	はにわ討伐隊	4461	44260	1998	2			0	
1999	はにわ討伐隊	4461	44270	1999	2			0	
2000	パワフルチームメイト	23840	238400	2000	2			0	
2001	パワフルチームメイト	23840	238410	2001	2			0	
2002	パワフルチームメイト	23840	238420	2002	2			0	
2003	パワフルチームメイト	23841	238440	2003	2			0	
2004	パワフルチームメイト	23841	238450	2004	2			0	
2005	パワフルチームメイト	23841	238460	2005	2			0	
2006	スカネ～フェリア横断組	23850	238500	2006	2			0	
2007	スカネ～フェリア横断組	23850	238510	2007	2			0	
2008	スカネ～フェリア横断組	23850	238520	2008	2			0	
2009	スカネ～フェリア横断組	23851	238540	2009	2			0	
2010	スカネ～フェリア横断組	23851	238550	2010	2			0	
2011	スカネ～フェリア横断組	23851	238560	2011	2			0	
2012	ホーリーナイトガールズ	14300	143000	2012	2			0	
2013	ホーリーナイトガールズ	14300	143010	2013	2			0	
2014	ホーリーナイトガールズ	14300	143020	2014	2			0	
2015	ホーリーナイトガールズ	14300	143030	2015	2			0	
2016	ホーリーナイトガールズ	14301	143040	2016	2			0	
2017	ホーリーナイトガールズ	14301	143050	2017	2			0	
2018	ホーリーナイトガールズ	14301	143060	2018	2			0	
2019	ホーリーナイトガールズ	14301	143070	2019	2			0	
2020	美しき花たち	4470	44300	2020	2			0	
2021	美しき花たち	4470	44310	2021	2			0	
2022	美しき花たち	4470	44320	2022	2			0	
2023	美しき花たち	4470	44330	2023	2			0	
2024	美しき花たち	4471	44340	2024	2			0	
2025	美しき花たち	4471	44350	2025	2			0	
2026	美しき花たち	4471	44360	2026	2			0	
2027	美しき花たち	4471	44370	2027	2			0	
2028	新年無事に迎え隊	14310	143100	2028	2			0	
2029	新年無事に迎え隊	14310	143110	2029	2			0	
2030	新年無事に迎え隊	14310	143120	2030	2			0	
2031	新年無事に迎え隊	14310	143130	2031	2			0	
2032	新年盛り上げ隊	14311	143140	2032	2			0	
2033	新春の祝詞を申し上げ隊	14311	143150	2033	2			0	
2034	大掃除終わらせ隊	14311	143160	2034	2			0	
2035	お年玉徴収し隊	14311	143170	2035	2			0	
2036	新年も宜しくお願いし隊	14311	143180	2036	2			0	
2037	†煌々の守護者†	4480	44400	2037	2			0	
2038	†煌々の守護者†	4480	44410	2038	2			0	
2039	†煌々の守護者†	4480	44420	2039	2			0	
2040	†煌々の守護者†	4480	44430	2040	2			0	
2041	†煌々の守護者†	4481	44440	2041	2			0	
2042	†煌々の守護者†	4481	44450	2042	2			0	
2043	†煌々の守護者†	4481	44460	2043	2			0	
2044	†煌々の守護者†	4481	44470	2044	2			0	
2045	新春かくし芸隊かい？	14320	143200	2045	2			0	
2046	新春かくし芸隊かい？	14320	143210	2046	2			0	
2047	新春かくし芸隊かい？	14320	143220	2047	2			0	
2048	新春かくし芸隊かい？	14320	143230	2048	2			0	
2049	新春かくし芸隊かい？	14321	143240	2049	2			0	
2050	新春かくし芸隊かい？	14321	143250	2050	2			0	
2051	新春かくし芸隊かい？	14321	143260	2051	2			0	
2052	新春かくし芸隊かい？	14321	143270	2052	2			0	
2053	イースターナイツ	23680	238600	2053	2			0	
2054	イースターナイツ	23680	238610	2054	2			0	
2055	イースターナイツ	23680	238620	2055	2			0	
2056	イースターナイツ	23861	238640	2056	2			0	
2057	イースターナイツ	23861	238650	2057	2			0	
2058	イースターナイツ	23861	238660	2058	2			0	
2059	追憶と開国と友情と	23870	238700	2059	2			0	
2060	追憶と開国と友情と	23870	238710	2060	2			0	
2061	追憶と開国と友情と	23870	238720	2061	2			0	
2062	追憶と開国と友情と	23871	238740	2062	2			0	
2063	追憶と開国と友情と	23871	238750	2063	2			0	
2064	追憶と開国と友情と	23871	238760	2064	2			0	
2065	おっきなお魚を釣り隊	4490	44500	2065	2			0	
2066	おっきなお魚を釣り隊	4490	44510	2066	2			0	
2067	おっきなお魚を釣り隊	4490	44520	2067	2			0	
2068	おっきなお魚を釣り隊	4490	44530	2068	2			0	
2069	おっきなお魚を釣り隊	4491	44540	2069	2			0	
2070	おっきなお魚を釣り隊	4491	44550	2070	2			0	
2071	おっきなお魚を釣り隊	4491	44560	2071	2			0	
2072	おっきなお魚を釣り隊	4491	44570	2072	2			0	
2073	末永く希望を与え続け隊	14330	143300	2073	2			0	
2074	末永く希望を与え続け隊	14330	143310	2074	2			0	
2075	末永く希望を与え続け隊	14330	143320	2075	2			0	
2076	末永く希望を与え続け隊	14330	143330	2076	2			0	
2077	末永く希望を与え続け隊	14331	143340	2077	2			0	
2078	末永く希望を与え続け隊	14331	143350	2078	2			0	
2079	末永く希望を与え続け隊	14331	143360	2079	2			0	
2080	末永く希望を与え続け隊	14331	143370	2080	2			0	
2081	ビーチガンナーガール	4500	44600	2081	2			0	
2082	ビーチガンナーガール	4500	44610	2082	2			0	
2083	ビーチガンナーガール	4500	44620	2083	2			0	
2084	ビーチガンナーガール	4500	44630	2084	2			0	
2085	ビーチガンナーガール	4501	44640	2085	2			0	
2086	ビーチガンナーガール	4501	44650	2086	2			0	
2087	ビーチガンナーガール	4501	44660	2087	2			0	
2088	ビーチガンナーガール	4501	44670	2088	2			0	
2089	チョコレイト★ナイト	14340	143400	2089	2			0	
2090	チョコレイト★ナイト	14340	143410	2090	2			0	
2091	チョコレイト★ナイト	14340	143420	2091	2			0	
2092	チョコレイト★ナイト	14340	143430	2092	2			0	
2093	チョコレイト★ナイト	14341	143440	2093	2			0	
2094	チョコレイト★ナイト	14341	143450	2094	2			0	
2095	チョコレイト★ナイト	14341	143460	2095	2			0	
2096	チョコレイト★ナイト	14341	143470	2096	2			0	
2097	忍者と動く城	23880	238800	2097	2			0	
2098	忍者と動く城	23880	238810	2098	2			0	
2099	忍者と動く城	23880	238820	2099	2			0	
2100	忍者と動く城	23881	238840	2100	2			0	
2101	忍者と動く城	23881	238850	2101	2			0	
2102	忍者と動く城	23881	238860	2102	2			0	
2103	雨の森の探検隊	23890	238900	2103	2			0	
2104	雨の森の探検隊	23890	238910	2104	2			0	
2105	雨の森の探検隊	23890	238920	2105	2			0	
2106	雨の森の探検隊	23891	238940	2106	2			0	
2107	雨の森の探検隊	23891	238950	2107	2			0	
2108	雨の森の探検隊	23891	238960	2108	2			0	
2109	栄光を勝ち取り隊	4510	44700	2109	2			0	
2110	栄光を勝ち取り隊	4510	44710	2110	2			0	
2111	栄光を勝ち取り隊	4510	44720	2111	2			0	
2112	栄光を勝ち取り隊	4510	44730	2112	2			0	
2113	栄光を勝ち取り隊	4511	44740	2113	2			0	
2114	栄光を勝ち取り隊	4511	44750	2114	2			0	
2115	栄光を勝ち取り隊	4511	44760	2115	2			0	
2116	栄光を勝ち取り隊	4511	44770	2116	2			0	
2117	どんな害虫より強くなり隊	14350	143500	2117	2			0	
2118	どんな害虫より強くなり隊	14350	143510	2118	2			0	
2119	どんな害虫より強くなり隊	14350	143520	2119	2			0	
2120	どんな害虫より強くなり隊	14350	143530	2120	2			0	
2121	どんな害虫より強くなり隊	14351	143540	2121	2			0	
2122	どんな害虫より強くなり隊	14351	143550	2122	2			0	
2123	どんな害虫より強くなり隊	14351	143560	2123	2			0	
2124	どんな害虫より強くなり隊	14351	143570	2124	2			0	
2125	コイソリハ隊	4520	44800	2125	2			0	
2126	コイソリハ隊	4520	44810	2126	2			0	
2127	コイソリハ隊	4520	44820	2127	2			0	
2128	コイソリハ隊	4520	44830	2128	2			0	
2129	コイソリハ隊	4521	44840	2129	2			0	
2130	コイソリハ隊	4521	44850	2130	2			0	
2131	コイソリハ隊	4521	44860	2131	2			0	
2132	コイソリハ隊	4521	44870	2132	2			0	
2133	マスカレードナイト	23900	239000	2133	2			0	
2134	マスカレードナイト	23900	239010	2134	2			0	
2135	マスカレードナイト	23900	239020	2135	2			0	
2136	マスカレードナイト	23901	239040	2136	2			0	
2137	マスカレードナイト	23901	239050	2137	2			0	
2138	マスカレードナイト	23901	239060	2138	2			0	
2139	水上競技会参加チーム	23910	239100	2139	2			0	
2140	水上競技会参加チーム	23910	239110	2140	2			0	
2141	水上競技会参加チーム	23910	239120	2141	2			0	
2142	水上競技会参加チーム	23911	239140	2142	2			0	
2143	水上競技会参加チーム	23911	239150	2143	2			0	
2144	水上競技会参加チーム	23911	239160	2144	2			0	
2145	フラワーナイトレディ	14360	143600	2145	2			0	
2146	フラワーナイトレディ	14360	143610	2146	2			0	
2147	フラワーナイトレディ	14360	143620	2147	2			0	
2148	フラワーナイトレディ	14360	143630	2148	2			0	
2149	フラワーナイトレディ	14361	143640	2149	2			0	
2150	フラワーナイトレディ	14361	143650	2150	2			0	
2151	フラワーナイトレディ	14361	143660	2151	2			0	
2152	フラワーナイトレディ	14361	143670	2152	2			0	
2153	深き森の探検隊	4530	44900	2153	2			0	
2154	深き森の探検隊	4530	44910	2154	2			0	
2155	深き森の探検隊	4530	44920	2155	2			0	
2156	深き森の探検隊	4530	44930	2156	2			0	
2157	深き森の探検隊	4531	44940	2157	2			0	
2158	深き森の探検隊	4531	44950	2158	2			0	
2159	深き森の探検隊	4531	44960	2159	2			0	
2160	深き森の探検隊	4531	44970	2160	2			0	
2161	迷い込んだみ隊	14370	143700	2161	2			0	
2162	迷い込んだみ隊	14370	143710	2162	2			0	
2163	迷い込んだみ隊	14370	143720	2163	2			0	
2164	迷い込んだみ隊	14370	143730	2164	2			0	
2165	迷い込んだみ隊	14371	143740	2165	2			0	
2166	迷い込んだみ隊	14371	143750	2166	2			0	
2167	迷い込んだみ隊	14371	143760	2167	2			0	
2168	迷い込んだみ隊	14371	143770	2168	2			0	
2169	キノコ捜索隊	4540	45000	2169	2			0	
2170	キノコ捜索隊	4540	45010	2170	2			0	
2171	キノコ捜索隊	4540	45020	2171	2			0	
2172	キノコ捜索隊	4540	45030	2172	2			0	
2173	キノコ捜索隊	4541	45040	2173	2			0	
2174	キノコ捜索隊	4541	45050	2174	2			0	
2175	キノコ捜索隊	4541	45060	2175	2			0	
2176	キノコ捜索隊	4541	45070	2176	2			0	
2177	フルーツハーナーイーツ	14380	143800	2177	2			0	
2178	フルーツハーナーイーツ	14380	143810	2178	2			0	
2179	フルーツハーナーイーツ	14380	143820	2179	2			0	
2180	フルーツハーナーイーツ	14380	143830	2180	2			0	
2181	フルーツハーナーイーツ	14381	143840	2181	2			0	
2182	フルーツハーナーイーツ	14381	143850	2182	2			0	
2183	フルーツハーナーイーツ	14381	143860	2183	2			0	
2184	フルーツハーナーイーツ	14381	143870	2184	2			0	
2185	ファントムシップナイト	23920	239200	2185	2			0	
2186	ファントムシップナイト	23920	239210	2186	2			0	
2187	ファントムシップナイト	23920	239220	2187	2			0	
2188	ファントムシップナイト	23921	239240	2188	2			0	
2189	ファントムシップナイト	23921	239250	2189	2			0	
2190	ファントムシップナイト	23921	239260	2190	2			0	
2191	キラッと星を観察し隊	23930	239300	2191	2			0	
2192	キラッと星を観察し隊	23930	239310	2192	2			0	
2193	キラッと星を観察し隊	23930	239320	2193	2			0	
2194	キラッと星を観察し隊	23931	239340	2194	2			0	
2195	キラッと星を観察し隊	23931	239350	2195	2			0	
2196	キラッと星を観察し隊	23931	239360	2196	2			0	
2197	激推し☆妹隊	4550	45100	2197	2			0	
2198	激推し☆妹隊	4550	45110	2198	2			0	
2199	激推し☆妹隊	4550	45120	2199	2			0	
2200	激推し☆妹隊	4550	45130	2200	2			0	
2201	激推し☆妹隊	4551	45140	2201	2			0	
2202	激推し☆妹隊	4551	45150	2202	2			0	
2203	激推し☆妹隊	4551	45160	2203	2			0	
2204	激推し☆妹隊	4551	45170	2204	2			0	
2205	あの子の舌を唸らせ隊	14390	143900	2205	2			0	
2206	あの子の舌を唸らせ隊	14390	143910	2206	2			0	
2207	あの子の舌を唸らせ隊	14390	143920	2207	2			0	
2208	あの子の舌を唸らせ隊	14390	143930	2208	2			0	
2209	あの子の舌を唸らせ隊	14391	143940	2209	2			0	
2210	あの子の舌を唸らせ隊	14391	143950	2210	2			0	
2211	あの子の舌を唸らせ隊	14391	143960	2211	2			0	
2212	あの子の舌を唸らせ隊	14391	143970	2212	2			0	
2213	ハロウィンナイトガール	4560	45200	2213	2			0	
2214	ハロウィンナイトガール	4560	45210	2214	2			0	
2215	ハロウィンナイトガール	4560	45220	2215	2			0	
2216	ハロウィンナイトガール	4560	45230	2216	2			0	
2217	ハロウィンナイトガール	4561	45240	2217	2			0	
2218	ハロウィンナイトガール	4561	45250	2218	2			0	
2219	ハロウィンナイトガール	4561	45260	2219	2			0	
2220	ハロウィンナイトガール	4561	45270	2220	2			0	
2221	天才発明家に会い隊	14400	144000	2221	2			0	
2222	天才発明家に会い隊	14400	144010	2222	2			0	
2223	天才発明家に会い隊	14400	144020	2223	2			0	
2224	天才発明家に会い隊	14400	144030	2224	2			0	
2225	天才発明家に会い隊	14401	144040	2225	2			0	
2226	天才発明家に会い隊	14401	144050	2226	2			0	
2227	天才発明家に会い隊	14401	144060	2227	2			0	
2228	天才発明家に会い隊	14401	144070	2228	2			0	
2229	ゴーストナイトガール	23940	239400	2229	2			0	
2230	ゴーストナイトガール	23940	239410	2230	2			0	
2231	ゴーストナイトガール	23940	239420	2231	2			0	
2232	ゴーストナイトガール	23941	239440	2232	2			0	
2233	ゴーストナイトガール	23941	239450	2233	2			0	
2234	ゴーストナイトガール	23941	239460	2234	2			0	
2235	監獄島合宿メンバー	23950	239500	2235	2			0	
2236	監獄島合宿メンバー	23950	239510	2236	2			0	
2237	監獄島合宿メンバー	23950	239520	2237	2			0	
